uid,total_games,taxa_acordo,js_medio
450e3e12e126eb951dcb8669f88d7c1a,2,0.7722772277227723,0.13320496470028553
dc7b32115c141b15d832d8b364447e2c,2,0.7465753424657534,0.1384308264643444
f44d094087c7197c46e443856bb80536,1,0.8085106382978723,0.2338492623716082
e6d695a51389f9b466d78475c95342b4,1,0.9130434782608695,0.02706766170274699
37fcd5323fec9960271d65f67b5e8577,1,0.88,0.05642399791465514
df48b6115efd7d97daba6eaec184b176,1,0.8181818181818182,0.11168045416962835
c5cb0ff32d7c65a66193eadbff80a4c4,1,0.7444444444444445,0.2108939273908112
27cc81bfd8c09b35b9570b2e8334496f,1,0.8194444444444444,0.1275956850024671
0b7bee771a413692e5716367359bcad9,1,0.7307692307692307,0.13777924119731508
F82AA8E2-4DFC-481F-94FE-8011E45A76D0,2,0.9067796610169492,0.05236395459077069
4496d58ba436f7a09f5961f1986b32d2,1,0.8181818181818182,0.15128119699379133
3f5bc91724a5dc4eef6cb5913a9b11fb,5,0.7994269340974212,0.11055200337784943
99cc0cfc2e333c8fb7de0c2131e8cdde,1,0.7619047619047619,0.13033415006786042
d884ebfae696be05615129db9931d18e,3,0.7464788732394366,0.17887389741884813
21ca35c66f1dec8ca905d3b1b6210b2b,2,0.7669902912621359,0.08919284093526747
5b41feb185bc2258e14bc260a4035b99,1,0.6555555555555556,0.16598286949035487
133a30c7d4c434eb850d0de2dbc3478b,19,0.752127659574468,0.17478499256275706
1689e1b6831c868fca9496b9c327a2ff,1,0.9130434782608695,0.047030613714582864
4a5616fe59e9794521505c602d89ce76,1,0.7642276422764228,0.1641558324268823
9c97e8247fb79098ed6963246efc31bd,2,0.708029197080292,0.26410156535945145
f9683b0fdfb89c413bc2eb2fa8774f70,2,0.95,0.032781951956038564
6f950672b4d0fdaefbeaf2afa909dc86,4,0.8700361010830325,0.058744322739394034
3242b6d1cab859aa3d55c74025407dda,2,0.8208955223880597,0.12793923642205818
9eed2e7e640f821950c3e64d5163eb12,2,0.7894736842105263,0.09833614234757256
1bf7e667e55ba80252990c1005f3ae18,1,0.7472527472527473,0.20318927836672318
a367182bc900cbef2d1774db85471822,6,0.7215189873417721,0.2059556531216083
789c31f6eb234c43f088c1751eaf162e,5,0.8528428093645485,0.0933973587618237
0503199e53d4e2358b04af22a91b0e59,1,0.6229508196721312,0.36937022306852346
f81952c964f8fac9251d526019c6de92,1,0.7959183673469388,0.10263869286944202
37b4e1044b2504090ee78555c7d1bae1,1,0.927536231884058,0.052500813407870106
b4e742e4e42652b2b34efcc715425608,1,0.6831683168316832,0.2957194829699822
9844d7ff11cb6cf59d6e74299b92b712,1,0.8850574712643678,0.0674444657179233
4b8819ac5694f91e544c48b2b8579a33,1,0.6136363636363636,0.33828035535767054
ff8efd08a629c4dbaa4d5e46105fcfaf,4,0.8082191780821918,0.14252934915964346
13642f78db9fb663c8eb2eb24068bbc5,1,0.7105263157894737,0.24505454300195512
24435252d2621e3dd18f0a2e30e441a0,2,0.7704280155642024,0.1565073910531575
7f316da81bee56c26a6597eb3df96e3b,1,0.8913043478260869,0.07598313942951686
9202a69f13f964b7b8d1351c69d4f17b,2,0.7195571955719557,0.24310879197285934
7b660af55090451a9179d246c9b08a33,1,0.8082191780821918,0.09002642314360214
646c7963023ff050c25cc5c9b50fe3d9,2,0.6372881355932203,0.2728321634805065
22cab7cfe30c5d98895bce5b44c2aeb4,2,0.6650943396226415,0.24270988421835316
68fb045b83090b4111820079b690ae76,1,0.6774193548387096,0.17081071437735243
148ab66658ee0e7e6e0b0a185ebd8d81,2,0.7375,0.1734946144103779
c1026c14fe3b90da89c385928831d7fe,4,0.8308823529411765,0.08611846703914425
c58686f48f5ce6a5eb64ad0b8d854647,1,0.6666666666666666,0.2099153091725163
5cdc4826556d597dcbfcce7ecfc6d857,4,0.8032786885245902,0.15728996176379803
e8a4e4c57e74538ef6e0eab369fda07b,24,0.802784222737819,0.17052557551207287
21976b8a2b07c9ea21f49c9e0e6e42e0,2,0.6243654822335025,0.24272812765598104
6eff868b5d08ce64d732107c18bbc87f,2,0.582010582010582,0.24439281864732615
f0f5581c0401506e3c80bb9d4dde34f1,1,0.6909090909090909,0.284046468164772
67c72445976cbf59bcbd869dfbabb7be,1,0.9166666666666666,0.06037593541905062
e2343275105f7398da8d2536c253df53,3,0.7545787545787546,0.20332371901503746
1b54efab568b4cce617bfc8e34e702a7,3,0.7696078431372549,0.1371812935225538
0cfcac27b2a1b5047b2d3c62420ba243,1,0.8163265306122449,0.18288367770388433
fa1d72eecb186d24e83c3f19f66e015e,1,0.975609756097561,0.007592149014185131
d3b9502678d5df5f94d620c55158cc3f,4,0.8200589970501475,0.13812671416029226
bd176f847a23817e796747715c2b26ea,2,0.6729559748427673,0.20621531920848002
b0bfd92c25f4a47430c98c83888be384,2,0.7013422818791947,0.22954038201171292
d88aa7e50df59dd79949bc89e38711ae,1,0.864406779661017,0.04471346872471745
eac095859f8bac162884bb88cbb8a386,1,0.6242038216560509,0.2137963061785174
56e8d5df1a6c7e56f9c632d8484f21a4,1,0.7349397590361446,0.2088422355881029
ed70163308cde7fee797b8c7ff9476bb,1,0.8222222222222222,0.0943836648452723
ab046231367f548f511f86b7ee970fb9,2,0.7777777777777778,0.13936351667198169
633dbc372f3f267a4d7a060f4cefa050,1,0.6759259259259259,0.3044741306562332
18cca187da986d32239cdf5dd5f2c760,1,0.7578125,0.28262796616282665
da63aff1dd433692465a85d89f5625e3,1,0.8909090909090909,0.06419831881137418
649af16d586d069fceee35630d36c80f,2,0.9225806451612903,0.0418724177502744
d8d408cd4373c999bef0be0d0cb2d70f,1,0.8857142857142857,0.11428571070399453
da4752d29bc11bb6372084cab33f819c,3,0.5796269727403156,0.3173273346566908
1bc478802623eed6cf3bd09cd33cd23b,1,0.7761194029850746,0.11080685172189969
e05e42f62eed3f54090092c114558358,1,0.9180327868852459,0.08196721054589771
41641aec103fa95f47f22e13bff26b3e,1,0.537117903930131,0.3786349159922602
0ac3ea2bdd1d9319e903d4ee58314e5a,1,0.7340425531914894,0.14500501969196022
74a6c65e8794e80d2d9fe90dafa2c132,1,0.8333333333333334,0.09350518265382855
3057ea660054d6606282069f81e33f57,1,0.9285714285714286,0.026475522395332657
4b2864caedb40b2423165ec9fce04e3d,1,0.6902654867256637,0.17978037080551518
9e6c1e8a0dd0e82840842f36f7819a91,1,0.8701298701298701,0.07620348743025131
3336831b6c2b1e81dad977d85946f1da,1,0.898989898989899,0.08709652493376561
0f410d09f20d3de3120f911235ea1e30,2,0.6485507246376812,0.2641135716989046
e25b1694d6525f6724ec27796b068151,1,0.6231155778894473,0.25952135864080006
0ca2afab2616396b27fda0898bc60ed9,1,0.6190476190476191,0.33582345901510496
c45fc98997b405503293a8152ac33dc4,7,0.8741935483870967,0.09268445003998284
32955c4d61170e33c63839e333e60bdd,10,0.8473372781065088,0.12580288506657952
182405d06b1a46ae4ac14169f4424d16,4,0.7519582245430809,0.19449220932439254
e53f753c30187c7743616cf0e17e3470,1,0.8125,0.18353919574202673
1affaf421bbb0722664e0579b5468ed6,2,0.7637795275590551,0.1659686000672971
5d13dc753488d4e378e7367cac5c8ba7,1,0.8695652173913043,0.06387259775634789
42c467fd09a0c4e18c86708f0b55f626,1,0.6703296703296703,0.3231816982794187
14084cccd5d9da8fe68ef8765f30a4d3,1,0.7088607594936709,0.16056594780517333
973c0d50be35591a60c08fe1545c48df,1,0.8873239436619719,0.06417451343503956
d5d69e7e12e01056d6d45c6d3feada14,1,0.8169014084507042,0.12431473451742014
5ab451937391a7cd426b6bb93da46a16,4,0.6900958466453674,0.18020907917174356
dd297b2f3a6972200355b37859b943c6,2,0.679324894514768,0.2588878269923671
10b4989be1b0d2fcd793bbd73684c2da,1,0.8285714285714286,0.12388491091477244
a82a527933d5c75f7694aeb94511208e,5,0.6495601173020528,0.2521142912497537
b48c2265ab7ff2e5446512b85d63bb1a,3,0.8428571428571429,0.13755321472416152
23dcd5c5fa60875edeb2128931507c68,1,0.8219895287958116,0.15257346782465808
6ef8f840b2bb0d0cd8f964062874349c,1,0.4666666666666667,0.5252225823410528
20906735211278913b6c5a406fc51401,2,0.6213592233009708,0.20782335743916186
730a67ffccc2a42b8ae992185f773b97,6,0.7175925925925926,0.17550563606630917
4eea2c8f151554ad3e6adb4e6e98eadf,1,0.6512820512820513,0.26013359842714306
4b5cdc668252b2a4cb30114a179341ed,2,0.7637130801687764,0.1679832841951603
45be0dc6f8a959cbf259e12d9bfa4a08,1,0.6733333333333333,0.2864543628092802
6a570d75079d74130f7d02e67c72a70c,1,0.8688524590163934,0.08598544775354378
35770ef6fd7020ac7a60076773199032,1,0.7404580152671756,0.1282857540878294
2a69fcb74d2f9959b6271d556393180b,3,0.8238993710691824,0.15011111929565088
a214adc2178bd3819b5b7512e8416bd1,2,0.7407407407407407,0.1838589527118518
99360c257b7e99728140b7189bfe2f21,1,0.92,0.0580150289221417
ca41b27917807e32735526a0aa6fab92,1,0.6073619631901841,0.24434703750996178
52c88bf71a61f491b6a8167122b3ff80,1,0.5493827160493827,0.3216314757151167
8C1E6D9D-19B3-4AE5-8365-23AC1E075DCE,1,0.9354838709677419,0.05340770992841043
a4e5b929855b457e82f9eac2d1c64d93,1,0.8163265306122449,0.07512447623315764
d1846cac156d0327841648796c0ca306,1,0.7238095238095238,0.17050524160625308
27f2bbeea6b3d6eed4f3855201f9ec7a,6,0.6923076923076923,0.24614212218947384
61fc3465469577e55d73f30d25356267,2,0.7916666666666666,0.13704436813152318
25f061560ed3806bd1e4cd4144c0051e,3,0.8317757009345794,0.1640999752315741
bc0c6093eb67e364cb4909194815140f,1,0.6802721088435374,0.16094034856785977
6235158c23a15798bdc8bafeb026d376,3,0.8765957446808511,0.11954566039566104
d7cf9d9445e52a947c1d9798e4d36d4a,4,0.7995337995337995,0.1592329350850414
c486e819785b55cbd2552afe53a2869a,1,0.8431372549019608,0.10830014878274795
594909282ee14f416a8866ce6e38ad75,11,0.7716378162450066,0.16206598123681953
0b52e74fd1804705930765d61db5f6cf,2,0.8518518518518519,0.13296821813825044
5221f7e2d3c861bd45ae40862806f117,4,0.7857142857142857,0.1639976920010779
46d39179472b000e38e4725b3dfe8c5a,1,0.6686046511627907,0.27549393871698497
46c12acd1175616d7b36dca8d357fe34,2,0.835820895522388,0.11086817294692648
55797AF4-01C6-42E8-8A26-CF2156774140,1,0.87,0.06910673171870638
00f6b5037fe28afb37ccfb611dd0c0af,1,0.5546218487394958,0.4398426523299671
6716A194-3784-49E1-9026-9EAF0F9DA148,2,0.6828752642706131,0.22523021090072565
351ef5e5b27802f461fc0f9388c20541,1,0.6746031746031746,0.18652437672714117
4165f7d0c3fcbaa9fbee602a320b5aca,2,0.6321070234113713,0.3034767868747684
30240883be4341830455fa3b33c3470f,1,0.8775510204081632,0.12244897575427985
830ddca5f41636c065f00dd8f81ca6a2,1,0.7647058823529411,0.20014738925078213
dac30b2f0965d4e6b04a5af659bcc0c8,2,0.7991967871485943,0.11258338406592525
eb5b50e34247d174f59e93e32df89629,1,0.675,0.3103759269734957
415c59e26adfd844f78fa020fd3686d8,1,0.6687898089171974,0.22088081669836138
81159ba919b84b10f6550a84e90af263,4,0.8191489361702128,0.1180145137063844
2d4655e2b3c512ffdf5d934607a20b85,1,0.5833333333333334,0.3302203982629566
8b5449e2a9c97f31ac07dd44bf7dc0eb,5,0.8267477203647416,0.12206600555662887
fb2c5bca2199c455fc1fb810c265d006,16,0.7884002549394519,0.15995419115433313
8544c6ddada3094c2172a93a6e6423b9,1,0.8145161290322581,0.13790900147267593
d567577fed303183c6a93cc1d747c372,1,0.7553191489361702,0.1425928854744199
62fa3a6e43f7f7461448321b1c7f29f3,1,0.6511627906976745,0.2728997207393098
75dc3886ebba8e170432d145214e9458,1,0.6893939393939394,0.16034989478573486
ac424e3a6189cdcc2dce928c30e12271,1,0.7906976744186046,0.1860021891752612
5f34e21dfaeedb1ed1cd62a1dc1860c7,1,0.847457627118644,0.07610550508635737
24ef337543450c87ab99fd2ab510ee84,2,0.8654970760233918,0.07447565475699403
70e97a593f3e4f1adf1653d9c8bf7c1b,3,0.824295010845987,0.12009919208842454
871f43c03b723daeb038fbd005a832c5,2,0.6408163265306123,0.24731587394718016
5e6c53b9afe30cff31fc12650d299e94,1,0.7647058823529411,0.21492513786203413
856bfb55eb8f74b6d52d02e6d32762ca,1,0.7395833333333334,0.1617626824974408
e5a6af32afe1948ecd980c672c7d8c15,7,0.8190224570673712,0.14860727612543081
1dc2fc74383c857b21869eec242f3f35,2,0.7337662337662337,0.1912660984743213
c86a3ad63ce055e24ba5be43a163d2c6,2,0.719047619047619,0.1750341823901731
f9cb10b5dafb19b0e1e167a49fdf4b89,4,0.8029197080291971,0.11740851607659775
76b4dfa45ea085f43b2f259fbd8c538d,2,0.9157894736842105,0.05521170855753863
c099da95e70ce224a7600ac701ab53e6,2,0.6222222222222222,0.32956948765076416
c7f26c8143b47388e0347877e2b2be24,1,0.6404494382022472,0.1783719139728004
198ba4828a23ff2336e3c7317332e5b0,4,0.9230769230769231,0.0689762838306306
988de8e5b31f2b128ecbc55b6b9af031,1,0.9230769230769231,0.040032770955391414
3e9165f555d00679e513248a2e2cfa2e,1,0.6775510204081633,0.20617858905099112
0857a8b8317e7387446e3651e593f28d,3,0.8617363344051447,0.15489136861243968
3deb0a9c1978d3346917a98c1d7f122a,2,0.6484848484848484,0.341798169140892
ba96f7006002271954d948b016f41d91,4,0.781578947368421,0.1856815890059787
675fa2b4cc69167a82034144f0ed87e5,4,0.6854368932038835,0.24327646497147265
036f486874ffe50e94ccd4ec46b68aa6,2,0.8777777777777778,0.0983569987147088
a67e52d9bcb1fc4685b92514b5c14f8a,2,0.8226950354609929,0.14669635410166793
1667c67d1f2499886d649a8f4695d95a,1,0.8983050847457628,0.04240936410031206
e9ecfff200d7e9cf64e567e5c3652b36,1,0.8493150684931506,0.05836507983440326
7b2b1478920a896afe6b26df030167cb,4,0.7664233576642335,0.21207916836582288
41a5a5b40d38d62d3437261de431af10,1,0.6052631578947368,0.3042962295756771
dd8c297bfd058c609d90d4640e42df14,3,0.8967391304347826,0.05460116976369776
05825d178658c07fba209501710e15a3,2,0.623574144486692,0.3078223580383591
d13264dffaff6376860edd7055dee093,4,0.6193353474320241,0.316045053678783
203cbf8b1d6baed46939a900ebef1134,1,0.8072289156626506,0.12999741578350404
ff53f92e727cc937ee2951ff5c04bdfb,4,0.924812030075188,0.029694531827066706
f40b0deb86444cf7b3f1ef1d55b22ff9,2,0.9137931034482759,0.029383798724371697
8872be7369f9dc3cbd5a9a5fc49f80c0,2,0.6692913385826772,0.3314743408695164
413d06ba8f432d23198c1742952294f1,1,0.8028169014084507,0.08346777101987378
1fd8adb87d4deb25ac7fcb83b15ec93f,1,0.9454545454545454,0.04768283920878336
d7e2b9e343d6a3ae58a8bf133b3bb89b,2,0.7009063444108762,0.1397267345070087
0bb73d31b5d83e2269dcce575d755cf0,2,0.96875,0.020488719972524102
8e6092188806ed67adfebf0910502e76,1,0.8142857142857143,0.10289483470704923
4995d77fdb8697d1d2e38451efc62ed3,1,0.8082191780821918,0.09002642314360214
a68fa9139d0273bb93164195b7b05c5c,10,0.8562231759656652,0.1124224503287263
0f6f9e2fa95a21406b41de4926d4300c,11,0.8373101952277657,0.11435094494480968
9e8ada597600bd143b82d066d01dac7c,1,0.6363636363636364,0.26000663255261575
e0476d7dc58d9081c8239196c0008c41,8,0.8812056737588653,0.07903573149285423
935068a7b7098c97ef1f35225245823c,1,0.9076923076923077,0.04992480577917332
b686ba9c8bee38c7f0f96c0b27d7ceb1,1,0.86,0.12622555843082606
b32ad9dbb51281975e0973569e65ec39,13,0.8821989528795812,0.08524778539628873
7c677bd71395bd7583e371a0e223cacd,4,0.7751677852348994,0.12458670140836609
eb7aaa39e435808eaada29bf965f5653,1,0.8095238095238095,0.08887928720046183
b57d11aa1bd2c58f3d8229b59e0dca57,1,0.7142857142857143,0.23074496718794252
1688ec3c79cfbef7ca9a639eb3c90765,1,0.8870967741935484,0.09068638810424098
674eb5f7fa67d7716d18b931397acb03,13,0.7920792079207921,0.13631125995809135
1b95ef11fdba5ec3ee6f7fc3e1ffb6e1,1,0.7413793103448276,0.2467461662338937
80c57ec8bd17280aa5d194d025aaf93b,1,0.835820895522388,0.09222308420464093
7bf756accc5f21c8bc0c473a15b33b85,2,0.7,0.19661173388038544
acd81a8bcda53124751ebce4c08cba6f,1,0.8028169014084507,0.08993464267743993
a3ba4d804bd815bffe4d2854ecd1d412,1,0.6296296296296297,0.26436526112291747
f77d7ccd1f0881b0ec16ff5aa34632ba,1,0.625,0.24939521714512933
164792c989aede337934ceb6dd1b7b52,1,0.6607142857142857,0.2614107673890935
b269a783cf3889d6a3d9e0c8debebc26,2,0.7027027027027027,0.12767848579107488
e56960584d4ac7b4ba0b8580738df3e7,5,0.9444444444444444,0.047357708579572326
eb19f215d6d5f94da1eca0bdd09e6555,1,0.7733333333333333,0.11728951498771983
5fb71f8f6cac1ad0826c4ce93164b851,14,0.7826633165829145,0.19353079771860648
b2af9da203f1c7a2178a18fcf388f8a8,2,0.6414141414141414,0.3183985968085945
acfd6f3f21cad38bbcfee95bd4ecb7f3,3,0.9649122807017544,0.04860396376471388
7944230f8b57553e8955a89fa5e5fb71,1,0.6984126984126984,0.2410617329315081
aae1e7e22b9c35b272f6de9503d83bc0,1,0.5683453237410072,0.4131100971485085
5f166d3921908980aeee3cedd97dcb33,1,0.9120879120879121,0.05763859684578209
308d77c9f381d66ee80bcff804beb69c,1,0.711864406779661,0.2652189793549959
d7f6c47171e50c04be7bc61c04567bcf,1,0.7236842105263158,0.20693497559747243
15ad542887135bfec3afbd8bb38a826e,1,0.6363636363636364,0.3082763496429532
dd81f058215ad47877ccb3f52d56ccfd,2,0.6164383561643836,0.31821114159239516
690da2b85017b5a274abb25b0577e91f,3,0.8015564202334631,0.15545147447984753
46ef411c8493b602642bb747f8cafee6,1,0.8562091503267973,0.15584903929242264
d0bd0ad2ff3bdd0b42103f07f1e3315e,2,0.8947368421052632,0.04484895643101585
acb6517c1cba79a5707936e4d733de9d,2,0.8046511627906977,0.1449152223637875
3c5624278d09b639f24d9729264d66b9,3,0.6577540106951871,0.28075113576661875
16f62f23c9ddce751ef5f52f0554ed58,6,0.9081632653061225,0.0661492762097121
0ddfe205fbf08ff4b22914a82de3df92,8,0.7642487046632125,0.20494885335465488
bd91b3834554a47cedb0feb81014d378,2,0.9342105263157895,0.02047882299878884
913fd36f1808d051f61305445fe1ce1c,1,0.907563025210084,0.046136342711198146
509c9da38cfd9341621345055fb3e49f,1,0.8571428571428571,0.14285713837999317
17c3c84e3b65e19e3ffa03990156fbe4,1,0.549618320610687,0.40314127464307015
e516591540895a54de853096dc5d5f32,1,0.7534246575342466,0.11229450200739918
57fb98e846c2573535df0a72fc315012,2,0.8936170212765957,0.10638297538935661
b974139cff77ba4a147b97c3984fb5b0,3,0.8666666666666667,0.0643747331453136
4a3d88a7336fc506cd48c74611b460ba,1,0.7755102040816326,0.07679190762479897
c6021079f0e0feef52f00809e25ca2a7,6,0.711764705882353,0.20091611065497278
cf454d8fea46bdaf0b9cad8880ffb253,1,0.6195652173913043,0.37248173722883243
e12227b85d5672c8623351ef4112ebb5,4,0.7478753541076487,0.14355950666501946
e12dd8b59350bc7d21ea0e834f38cd29,1,0.825,0.14917292461667775
bf6e4836c7decc0ef26d6105485d7691,6,0.8214285714285714,0.14047975075614877
fbc400ff7082b83596a591c0e0662859,2,0.9112903225806451,0.038721797770598525
c77ba2a8f5b99d8dad5a9fcd40e44e8b,1,0.8070175438596491,0.1747596527249194
98f07a92e8fc2a0e9a64a9ab4e79f4b7,1,0.9111111111111111,0.08888888610310686
274e07be5657b5b7ab635aca393a1dd3,1,0.6578947368421053,0.31548447843074945
2fd48d3cb25755f328d1a4c135d67d75,2,0.8348623853211009,0.14336569706229166
c56a198c07eb4645a6922b2bf0057ae6,3,0.7850467289719626,0.10373565720128392
cba7a145a8756ce85c8b7ee1f3fcbd13,1,0.9761904761904762,0.023809523063332193
bb4355cb04e0d7fc70f2210bf5a7cb02,1,0.8769230769230769,0.07009831467519705
b7c5094ff7578bb1f9165ca823929a39,4,0.9487179487179487,0.015962979978543096
039c0193823f4b1b584f414f5f123fd4,2,0.6438356164383562,0.3594467467814011
740afbfda12caa71365fe24d258367c6,1,0.7222222222222222,0.2679058651532723
1df01513c70c53fef65100e23fc81455,1,0.9144736842105263,0.06689038984579579
9760270fa81bd3f84f57d47d7426693a,1,0.8823529411764706,0.11764705513646495
baad58dd3f8ad029be37f1aac832f44d,1,0.8548387096774194,0.10072761720896932
c25f92d0c29a6ce98c8e67c3917dce4f,1,0.7166666666666667,0.18495403819541908
e1559c850cb9b1dcabdb85c6db248697,2,0.6717557251908397,0.1824935955574863
b5fb5e22b70a8061260b8a39694b54fe,1,0.48863636363636365,0.3871846380345838
6053e678614dcf5b23cb4688b5e3556d,1,0.7403846153846154,0.15106824789322484
a19e0981cf339c30ba7199183959cdb0,1,0.8,0.16002076638569523
46f5653a5e20416153bdc287cae9f5e1,1,0.7906976744186046,0.17726874401041476
282ba5d99367c6791f894bf2aa72eefc,3,0.9107142857142857,0.02779268835549914
877635d5db9565dda2c7fc5bde0a9a02,1,0.6470588235294118,0.30290848895551276
7d9331026cbddd026179bba293f9c045,3,0.8934426229508197,0.05575002344978788
d872c53336c84be7c86c241e51c6c00a,1,0.7073170731707317,0.28271115813977954
a85ea9ea7870ea1e7e3498632cfbe75f,1,0.8412698412698413,0.15273898266290004
329217d8ca6578d3b10c8e5c5a8f69fc,3,0.8285714285714286,0.16826221603091362
9b518ce504bd486f3f63a7bb9f65301a,5,0.9421965317919075,0.033917159060458536
09334c909e4fc2a04630d78bcd0e7d86,2,0.875,0.06925398640016193
da6eae9a220dbc23e4443673ce3cd80a,2,0.8512396694214877,0.14097969142835415
10ef7bee94bb8fb3b8fff0559353d7e7,1,0.717391304347826,0.233589394041867
b40161c67fbdcb210545fcfeeac64389,2,0.6335403726708074,0.31122994846246405
d8bfdaa2d45d41b1d22663bc6ed0042a,1,0.8,0.2052386015591532
3a2bd1b60386260d1d428c1907bf98e4,5,0.6949152542372882,0.2474108846595342
cb881ad4574ab6c5db21ba9b9dd6423a,2,0.7734375,0.1859492368236194
a47ac5d325ff3f326ca80b612cba2b0a,1,0.7962962962962963,0.14267148376487496
da31631311ba88ca8dc73ef1b851c6fe,1,0.8833333333333333,0.0592731747537976
53705db3fe4862f72aa5212fbe2d3e6c,4,0.8558282208588958,0.09947956899467165
b33f30db9438b705d488ed7c6de2b127,6,0.9398148148148148,0.0465121075085665
718f7be3ae0fc5d64c2c488dc66b7f74,3,0.8571428571428571,0.07726458012752957
de5ee0c6035966c7413ec3fe938a4295,1,0.7578125,0.1768500582954564
558cae6179aa52e615b87889da8d0e77,4,0.782608695652174,0.18090514906769298
b027f00af366e1c6e4d9982c34f87365,1,0.6,0.29356863952155515
5c351fbca2b7b47bcf38fffa93a9536c,1,1.0,0.0
bec75acd8d8777621718888fa5c82262,3,0.9565217391304348,0.05557370677560643
d98809d9bd86cca1129f13d33d50df7b,2,0.7643312101910829,0.2089058064247738
ca0c6ab2fe9b1ba2695c32a806b31169,5,0.8564102564102564,0.10432209940346385
ca073880fabef70ab7cbc02ab59dc4bf,2,0.9830508474576272,0.016949152011185627
fac819d54655633a53eb7868461d97ec,2,0.6028368794326241,0.30503285161126303
e21c6d0892bd2dc845b274c1c6916371,10,0.846875,0.06964911168245984
8a76d60c3399b4255daa91d033e62c8f,3,0.8787878787878788,0.05553879950582308
67eaf24e2857c52d7ca5ae099199fd37,1,0.5980392156862745,0.3270833800030453
30496a4cf04c1308864aa67414e77ad9,2,0.711340206185567,0.23185798180599734
b8fec9aba4acc1f79240a5c9392cce58,3,0.7954545454545454,0.17682345279955783
5023dadce63be91dda6409f5af556f2c,2,0.9344262295081968,0.04420477135444099
52e5071dab25d1651f8b98fbd31a08d2,1,0.7142857142857143,0.26477621103545756
4eadf00c5199530e816674fca45a20ee,1,0.7410714285714286,0.1614136851951779
db5a97c2183c67147a4ccdb458160376,2,0.6484517304189436,0.2832907390261647
bb6d5a933ce404125bd257e49f3ec193,1,0.7551020408163265,0.22313946970090393
51d30ad3920aa5f5b8a50e0c86db7f67,2,0.7254901960784313,0.08544889282631893
429f21f4925e537293d588ba5a5f7513,1,0.803030303030303,0.14008533820213817
8d5ce2fbc7990a5331b4d4a40f1802b3,12,0.8054054054054054,0.17027746041544528
fecf491be466410664a8c8616c138465,1,0.6181818181818182,0.23244521289649195
be6eecf7f6e6de2c6c235a65719f3acf,10,0.8442622950819673,0.12455591840479859
4b34428881d6a250b1d7eae66706b00c,1,0.6597938144329897,0.17726575644921463
dd6c2911000f09a78db5282a6e2cc260,4,0.8847736625514403,0.08328184937679808
871aff67663dbfccdd65580b881f0916,7,0.7625272331154684,0.16808430107171013
c7409e437d2ed12c99a536e2b4f6b6c7,2,0.9230769230769231,0.04003277068289097
d65a3c7b2f834204e0bb740e93e83f10,2,0.9411764705882353,0.031814827212218295
7d9eb5ea65b7309266b8baca068c73ba,3,0.9477124183006536,0.029780329763972598
0d8bbbd42d7ee1aaca3b237fd7dd3dcb,4,0.7625,0.12118136644472098
75e98fbbc83c4a7af0f6d7435682bbf4,3,0.7769230769230769,0.13831114881449863
3a12a8b9c1be8029080e93fa1dff5757,1,0.584070796460177,0.34789024084249204
5af467a3f4752cbff49c4e15ff4d14b9,5,0.8220338983050848,0.10707019580151313
0a942d7b3a40864eaad9814f753d5e13,5,0.740909090909091,0.19840736435914702
7cb5147ba739ecafb37ba23b954c9e6a,2,0.625,0.35435180752592244
5f4a0170e0b25d843ef96fd6acc72b80,1,0.7924528301886793,0.10954354948946222
bc2168be6c31dd673c297a8055e15ae0,14,0.809931506849315,0.14150949753462863
01b483c49d5c72329b6f853ea2f2e5d2,1,0.8103448275862069,0.18633329938226803
8e24c578c36b5bd2a489109776afc27b,1,0.8148148148148148,0.15221055641179188
4baa078adeeb523b1746d18f5c9259ee,2,0.9090909090909091,0.09798359055048632
0bd337b7ba0bb66f1f8a1d9a0d298496,1,0.7397260273972602,0.2395196001330469
3a5919b9be5eb35926e7f391cc832081,2,0.85,0.11556390185607393
1f2955e4eda735268e006154fa7fdadb,3,0.8421052631578947,0.1110348740782493
397909332240cb7feda1ab9a46a57923,2,0.8591549295774648,0.140845066008444
1fa7f1246facdcf7a4b2aa97373bba2c,2,0.680672268907563,0.20390968553222583
ba38fb9c0bebd814fa2b0b1bece84034,1,0.6392405063291139,0.3177205763927144
01b802642d73f4b3ad963fe12d0dbcf1,1,0.8484848484848485,0.12729201909561105
d2356d13d8adb5175960f0c35bd6859b,1,0.8867924528301887,0.1130231086722178
2868f5a617e7e6d74184b1ece0062181,1,0.7252747252747253,0.20403449854442232
8c15f65c68ce63f69debd692a9375e14,2,0.8040540540540541,0.09401543082335918
9a9e6b0d503d418030a4aba53d19a565,1,0.7608695652173914,0.19012848463209306
e1a2d3962a7171e508436293f34671ad,1,0.6556291390728477,0.310565563559261
16b24bd754864e2d9552440089b92486,3,0.8059701492537313,0.1532822815527153
885f4e25511e061db247fa4b6a3aaaba,10,0.8798283261802575,0.08673829701735318
148ad6707d33bb35c29efbd4c6cf896c,1,0.8157894736842105,0.08946712210100952
9883293ff3375e63c56ff7be352586b5,4,0.8832116788321168,0.13200158874649418
1fed794852d6549058c680d268de630e,3,0.8067226890756303,0.13112061157375496
f02bab5a354939496023c0e26cc5a7f5,1,0.7466666666666667,0.11587779708128425
4ffbeedc4603571b2b21ecbb2f918d19,3,0.7663551401869159,0.20633356834503694
